id,number,agent,html_url,reviews_data_parsed,id,user_login,user_type,body,author_association,created_at,url
3128462201,117,Copilot,https://github.com/orangewise/s3-zip/pull/117,"[{'user': 'orangewise', 'state': 'COMMENTED', 'body': 'Check the screenshot, token is there', 'submitted_at': '2025-06-08T16:38:55Z'}]",2954146032,orangewise,User,Tell me where the token should be stored for github actions to find it. Give me an url.,OWNER,2025-06-08T15:46:50Z,https://github.com/orangewise/s3-zip/pull/117#issuecomment-2954146032
3128462201,117,Copilot,https://github.com/orangewise/s3-zip/pull/117,"[{'user': 'orangewise', 'state': 'COMMENTED', 'body': 'Check the screenshot, token is there', 'submitted_at': '2025-06-08T16:38:55Z'}]",2954149488,orangewise,User,"![image](https://github.com/user-attachments/assets/b20af03d-639a-4cf1-a5e0-82bd01805f57)

Secret is there...",OWNER,2025-06-08T15:54:26Z,https://github.com/orangewise/s3-zip/pull/117#issuecomment-2954149488
3158304414,61902,Copilot,https://github.com/microsoft/TypeScript/pull/61902,"[{'user': 'RyanCavanaugh', 'state': 'CHANGES_REQUESTED', 'body': ""@copilot you're almost there! Keep going"", 'submitted_at': '2025-06-18T23:41:20Z'}, {'user': 'RyanCavanaugh', 'state': 'CHANGES_REQUESTED', 'body': '@copilot keep going', 'submitted_at': '2025-06-23T17:54:18Z'}]",2997828765,RyanCavanaugh,User,"The ideal fix looks like
```ts
// From
import type { Foo } from ""./bar"";
// to
import { Baz, type Foo } from ""./bar"";
```
but it kept coming back to a fix that produces
```ts
// From
import type { Foo } from ""./bar"";
// to
import type { Foo } from ""./bar"";
import { Baz } from ""./bar"";
```
I think it's confused because of how synthesized completion members interact with bracket vs dot notation. The likely fix is probably in completions.ts, not importFixes.",MEMBER,2025-06-23T20:19:04Z,https://github.com/microsoft/TypeScript/pull/61902#issuecomment-2997828765
3179352542,4651,Copilot,https://github.com/owid/etl/pull/4651,"[{'user': 'edomt', 'state': 'CHANGES_REQUESTED', 'body': 'That change is correct but there\'s also a sentence in the metadata that says ""This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962."" I don\'t know where this is stored but it also needs to be changed.', 'submitted_at': '2025-06-26T14:50:22Z'}]",3008726530,owidbot,User,"<b>Quick links (staging server)</b>:
[Site Dev](http://staging-site-copilot-fix-4650/) | [Site Preview](https://copilot/fix-4650.owid.pages.dev/) | [Admin](http://staging-site-copilot-fix-4650/admin) | [Wizard](http://staging-site-copilot-fix-4650/etl/wizard/) | [Docs](http://staging-site-copilot-fix-4650/etl/docs/)
|--------------------------------|----------------------------------|---|---|---|

**Login**: `ssh owid@staging-site-copilot-fix-4650`

<!--grapher-start-->

<!--grapher-end-->
<!--chart-diff-start-->
<details open>
<summary><a href=""http://staging-site-copilot-fix-4650/etl/wizard/?page=chart-diff""><b>chart-diff</b></a>: ✅</summary>
No charts for review.
</details>
<!--chart-diff-end-->
<!--data-diff-start-->
<details>
<summary><b>data-diff</b>: ❌ Found differences</summary>

```diff
~ Dataset garden/space/2025-03-04/object_launches
-   -   This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962.
    ?                                                                                                                                                             ^^
+   +   This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1900.
    ?                                                                                                                                                             ^^
  ~ Table object_launches (changed metadata)
-     -   This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962.
      ?                                                                                                                                                             ^^
+     +   This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1900.
      ?                                                                                                                                                             ^^
    ~ Column annual_launches (changed metadata)
-       -       This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962.
        ?                                                                                                                                                                 ^^
+       +       This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1900.
        ?                                                                                                                                                                 ^^
    ~ Column cumulative_launches (changed metadata)
-       -       This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962.
        ?                                                                                                                                                                 ^^
+       +       This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1900.
        ?                                                                                                                                                                 ^^


Legend: +New  ~Modified  -Removed  =Identical  Details
Hint: Run this locally with etl diff REMOTE data/ --include yourdataset --verbose --snippet
```

Automatically updated datasets matching _weekly_wildfires|excess_mortality|covid|fluid|flunet|country_profile|garden/ihme_gbd/2019/gbd_risk_ are not included
</details>
<!--data-diff-end-->

_Edited: 2025-06-26 14:59:44 UTC_
_Execution time: 11.55 seconds_",CONTRIBUTOR,2025-06-26T14:36:55Z,https://github.com/owid/etl/pull/4651#issuecomment-3008726530
3179352542,4651,Copilot,https://github.com/owid/etl/pull/4651,"[{'user': 'edomt', 'state': 'CHANGES_REQUESTED', 'body': 'That change is correct but there\'s also a sentence in the metadata that says ""This data is compiled from the Online Index of Objects Launched into Outer Space, maintained by the United Nations Office for Outer Space Affairs since 1962."" I don\'t know where this is stored but it also needs to be changed.', 'submitted_at': '2025-06-26T14:50:22Z'}]",3008872372,edomt,User,"Actually we won't do this. Close the PR and the issue (mark as ""not planned"").",CONTRIBUTOR,2025-06-26T15:21:35Z,https://github.com/owid/etl/pull/4651#issuecomment-3008872372
3214443028,3126,Copilot,https://github.com/ohcnetwork/care/pull/3126,"[{'user': 'copilot-pull-request-reviewer[bot]', 'state': 'COMMENTED', 'body': '## Pull Request Overview\n\nThis PR addresses a serialization error in `EMRResource.to_json()` by separating the Pydantic JSON dump from the field exclusion to avoid a `mappingproxy` conversion issue.\n\n- Changed `to_json()` from a single-call dump with exclusion to a two-step dump then `pop(""meta"")`\n- Ensures compatibility with Pydantic 2.9.2 while preserving existing behavior\n\n\n<details>\n<summary>Comments suppressed due to low confidence (3)</summary>\n\n**care/emr/resources/base.py:142**\n* [nitpick] Consider adding a docstring to `to_json` explaining what it returns (a JSON-serializable dict) and how it handles the `meta` field.\n```\n    def to_json(self):\n```\n**care/emr/resources/base.py:143**\n* [nitpick] The variable name `result` is generic; consider renaming it to something more descriptive like `data` or `json_data` for clarity.\n```\n        result = self.model_dump(mode=""json"")\n```\n**care/emr/resources/base.py:143**\n* Add a unit test for `to_json()` covering both scenarios—when `meta` is present and when it\'s missing—to ensure this two-step approach works as intended.\n```\n        result = self.model_dump(mode=""json"")\n```\n</details>\n\n', 'submitted_at': '2025-07-09T04:36:04Z'}]",3051087738,bodhish,User,"@copilot can you re-evaluvate from scratch, you had done the same on a wrong branch",MEMBER,2025-07-09T04:37:54Z,https://github.com/ohcnetwork/care/pull/3126#issuecomment-3051087738
3070899170,4614,OpenAI_Codex,https://github.com/modular/modular/pull/4614,"[{'user': 'github-actions[bot]', 'state': 'DISMISSED', 'body': 'The PR title does not conform to the \'[\\<Project\\>] Title\' format. Please update the PR title. \n\n Typical [\\<Project\\>] values include: \n\n * `[stdlib]` — indicates a change to the Mojo standard library code\n * `[docs]` — indicates a change to the documentation \n\n It\'s okay to include multiple labels on a PR that affect multiple areas of work. \n\n Thank you for contributing to Mojo!🔥 \n\n <small> You can also use a tool like www.regex101.com to see why your PR title fails to conform. Use ``` ^(Revert "")?(\\[\\S.*\\]\\s?)+\\s+[a-zA-Z`].* ``` as the regex to test and ```Fix incorrect signpost names in EmbeddingsMetrics``` as the test string.</small>', 'submitted_at': '2025-05-17T15:56:06Z'}]",2888473878,abduld,User,!sync,CONTRIBUTOR,2025-05-17T16:07:08Z,https://github.com/modular/modular/pull/4614#issuecomment-2888473878
3070899170,4614,OpenAI_Codex,https://github.com/modular/modular/pull/4614,"[{'user': 'github-actions[bot]', 'state': 'DISMISSED', 'body': 'The PR title does not conform to the \'[\\<Project\\>] Title\' format. Please update the PR title. \n\n Typical [\\<Project\\>] values include: \n\n * `[stdlib]` — indicates a change to the Mojo standard library code\n * `[docs]` — indicates a change to the documentation \n\n It\'s okay to include multiple labels on a PR that affect multiple areas of work. \n\n Thank you for contributing to Mojo!🔥 \n\n <small> You can also use a tool like www.regex101.com to see why your PR title fails to conform. Use ``` ^(Revert "")?(\\[\\S.*\\]\\s?)+\\s+[a-zA-Z`].* ``` as the regex to test and ```Fix incorrect signpost names in EmbeddingsMetrics``` as the test string.</small>', 'submitted_at': '2025-05-17T15:56:06Z'}]",2894609428,modularbot,User,"
✅🟣 This contribution has been merged 🟣✅

Your pull request has been merged to the internal upstream Mojo sources. It will be reflected here in the Mojo repository on the main branch during the next Mojo nightly release, typically within the next 24-48 hours.

We use Copybara to merge external contributions, click [here](https://github.com/google/copybara) to learn more.
",COLLABORATOR,2025-05-20T14:18:27Z,https://github.com/modular/modular/pull/4614#issuecomment-2894609428
3070899170,4614,OpenAI_Codex,https://github.com/modular/modular/pull/4614,"[{'user': 'github-actions[bot]', 'state': 'DISMISSED', 'body': 'The PR title does not conform to the \'[\\<Project\\>] Title\' format. Please update the PR title. \n\n Typical [\\<Project\\>] values include: \n\n * `[stdlib]` — indicates a change to the Mojo standard library code\n * `[docs]` — indicates a change to the documentation \n\n It\'s okay to include multiple labels on a PR that affect multiple areas of work. \n\n Thank you for contributing to Mojo!🔥 \n\n <small> You can also use a tool like www.regex101.com to see why your PR title fails to conform. Use ``` ^(Revert "")?(\\[\\S.*\\]\\s?)+\\s+[a-zA-Z`].* ``` as the regex to test and ```Fix incorrect signpost names in EmbeddingsMetrics``` as the test string.</small>', 'submitted_at': '2025-05-17T15:56:06Z'}]",2896890122,modularbot,User,Landed in 0a915468cdc673d28be8cd8379548924bf8b9877! Thank you for your contribution 🎉,COLLABORATOR,2025-05-21T07:25:30Z,https://github.com/modular/modular/pull/4614#issuecomment-2896890122
3140378742,1119,OpenAI_Codex,https://github.com/giselles-ai/giselle/pull/1119,"[{'user': 'copilot-pull-request-reviewer[bot]', 'state': 'COMMENTED', 'body': '## Pull Request Overview\n\nThis PR ensures that a vault instance is always required for secret encryption, removing the previous plaintext fallback.\n\n- Throw an error when `context.vault` is missing instead of defaulting to an unencrypted secret\n- Simplify `encryptedValue` assignment to always call `vault.encrypt`\n- Remove optional chaining and fallback logic for encryption\n\n\n<details>\n<summary>Comments suppressed due to low confidence (2)</summary>\n\n**packages/giselle-engine/src/core/secrets/add-secret.ts:18**\n* Add a unit test to cover the case when `args.context.vault` is undefined so that this new error path is validated.\n```\nif (!args.context.vault) {\n```\n**packages/giselle-engine/src/core/secrets/add-secret.ts:15**\n* Add or update JSDoc for `addSecret` to specify that a vault instance is required and to document the thrown error when it’s unavailable.\n```\nexport async function addSecret(args: {\n```\n</details>\n\n', 'submitted_at': '2025-06-12T13:49:21Z'}, {'user': 'coderabbitai[bot]', 'state': 'COMMENTED', 'body': '**Actionable comments posted: 0**\n\n<details>\n<summary>🧹 Nitpick comments (1)</summary><blockquote>\n\n<details>\n<summary>packages/giselle-engine/src/core/secrets/add-secret.ts (1)</summary><blockquote>\n\n`18-23`: **Consider caching `vault` locally for clearer null-checking & better type-narrowing**\n\nThe guard clause is spot-on, but dereferencing `args.context.vault` twice is unnecessary and (depending on the `GiselleEngineContext` typing) can still trip strict TypeScript checks. Grabbing the reference once after the null-check makes intent explicit and silences potential “possibly undefined” lints.\n\n```diff\n-\tif (!args.context.vault) {\n-\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n-\t}\n-\n-\tconst encryptedValue = await args.context.vault.encrypt(args.value);\n+\tconst vault = args.context.vault;\n+\tif (!vault) {\n+\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n+\t}\n+\n+\tconst encryptedValue = await vault.encrypt(args.value);\n```\n\nMinor, but helps readability and static analysis.\n\n</blockquote></details>\n\n</blockquote></details>\n\n<details>\n<summary>📜 Review details</summary>\n\n**Configuration used: CodeRabbit UI**\n**Review profile: CHILL**\n**Plan: Pro**\n\n\n<details>\n<summary>📥 Commits</summary>\n\nReviewing files that changed from the base of the PR and between 64a2e5148058418cc89c74299a5344ff266b6dd6 and c450b36f11fcd7a08ca375f8b07a548bc9bd4b4b.\n\n</details>\n\n<details>\n<summary>📒 Files selected for processing (1)</summary>\n\n* `packages/giselle-engine/src/core/secrets/add-secret.ts` (1 hunks)\n\n</details>\n\n<details>\n<summary>⏰ Context from checks skipped due to timeout of 90000ms (3)</summary>\n\n* GitHub Check: dependency_review / dependency_review\n* GitHub Check: license_finder\n* GitHub Check: check\n\n</details>\n\n</details>\n\n<!-- This is an auto-generated comment by CodeRabbit for review status -->', 'submitted_at': '2025-06-12T13:49:55Z'}]",2968666024,toyamarinyon,User,"Since Vault is optional and it fails when it's undefined, I think we should make Vault required in the first place, so I will adjust the implementation. I had made it optional for the Playground, but I will make it required and prepare a lightweight implementation for the Playground.",CONTRIBUTOR,2025-06-13T00:56:42Z,https://github.com/giselles-ai/giselle/pull/1119#issuecomment-2968666024
3140378742,1119,OpenAI_Codex,https://github.com/giselles-ai/giselle/pull/1119,"[{'user': 'copilot-pull-request-reviewer[bot]', 'state': 'COMMENTED', 'body': '## Pull Request Overview\n\nThis PR ensures that a vault instance is always required for secret encryption, removing the previous plaintext fallback.\n\n- Throw an error when `context.vault` is missing instead of defaulting to an unencrypted secret\n- Simplify `encryptedValue` assignment to always call `vault.encrypt`\n- Remove optional chaining and fallback logic for encryption\n\n\n<details>\n<summary>Comments suppressed due to low confidence (2)</summary>\n\n**packages/giselle-engine/src/core/secrets/add-secret.ts:18**\n* Add a unit test to cover the case when `args.context.vault` is undefined so that this new error path is validated.\n```\nif (!args.context.vault) {\n```\n**packages/giselle-engine/src/core/secrets/add-secret.ts:15**\n* Add or update JSDoc for `addSecret` to specify that a vault instance is required and to document the thrown error when it’s unavailable.\n```\nexport async function addSecret(args: {\n```\n</details>\n\n', 'submitted_at': '2025-06-12T13:49:21Z'}, {'user': 'coderabbitai[bot]', 'state': 'COMMENTED', 'body': '**Actionable comments posted: 0**\n\n<details>\n<summary>🧹 Nitpick comments (1)</summary><blockquote>\n\n<details>\n<summary>packages/giselle-engine/src/core/secrets/add-secret.ts (1)</summary><blockquote>\n\n`18-23`: **Consider caching `vault` locally for clearer null-checking & better type-narrowing**\n\nThe guard clause is spot-on, but dereferencing `args.context.vault` twice is unnecessary and (depending on the `GiselleEngineContext` typing) can still trip strict TypeScript checks. Grabbing the reference once after the null-check makes intent explicit and silences potential “possibly undefined” lints.\n\n```diff\n-\tif (!args.context.vault) {\n-\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n-\t}\n-\n-\tconst encryptedValue = await args.context.vault.encrypt(args.value);\n+\tconst vault = args.context.vault;\n+\tif (!vault) {\n+\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n+\t}\n+\n+\tconst encryptedValue = await vault.encrypt(args.value);\n```\n\nMinor, but helps readability and static analysis.\n\n</blockquote></details>\n\n</blockquote></details>\n\n<details>\n<summary>📜 Review details</summary>\n\n**Configuration used: CodeRabbit UI**\n**Review profile: CHILL**\n**Plan: Pro**\n\n\n<details>\n<summary>📥 Commits</summary>\n\nReviewing files that changed from the base of the PR and between 64a2e5148058418cc89c74299a5344ff266b6dd6 and c450b36f11fcd7a08ca375f8b07a548bc9bd4b4b.\n\n</details>\n\n<details>\n<summary>📒 Files selected for processing (1)</summary>\n\n* `packages/giselle-engine/src/core/secrets/add-secret.ts` (1 hunks)\n\n</details>\n\n<details>\n<summary>⏰ Context from checks skipped due to timeout of 90000ms (3)</summary>\n\n* GitHub Check: dependency_review / dependency_review\n* GitHub Check: license_finder\n* GitHub Check: check\n\n</details>\n\n</details>\n\n<!-- This is an auto-generated comment by CodeRabbit for review status -->', 'submitted_at': '2025-06-12T13:49:55Z'}]",2968675215,shige,User,"@toyamarinyon Understood.
Once that PR is created, I will close this PR. I will keep it open until then.",MEMBER,2025-06-13T01:04:18Z,https://github.com/giselles-ai/giselle/pull/1119#issuecomment-2968675215
3140378742,1119,OpenAI_Codex,https://github.com/giselles-ai/giselle/pull/1119,"[{'user': 'copilot-pull-request-reviewer[bot]', 'state': 'COMMENTED', 'body': '## Pull Request Overview\n\nThis PR ensures that a vault instance is always required for secret encryption, removing the previous plaintext fallback.\n\n- Throw an error when `context.vault` is missing instead of defaulting to an unencrypted secret\n- Simplify `encryptedValue` assignment to always call `vault.encrypt`\n- Remove optional chaining and fallback logic for encryption\n\n\n<details>\n<summary>Comments suppressed due to low confidence (2)</summary>\n\n**packages/giselle-engine/src/core/secrets/add-secret.ts:18**\n* Add a unit test to cover the case when `args.context.vault` is undefined so that this new error path is validated.\n```\nif (!args.context.vault) {\n```\n**packages/giselle-engine/src/core/secrets/add-secret.ts:15**\n* Add or update JSDoc for `addSecret` to specify that a vault instance is required and to document the thrown error when it’s unavailable.\n```\nexport async function addSecret(args: {\n```\n</details>\n\n', 'submitted_at': '2025-06-12T13:49:21Z'}, {'user': 'coderabbitai[bot]', 'state': 'COMMENTED', 'body': '**Actionable comments posted: 0**\n\n<details>\n<summary>🧹 Nitpick comments (1)</summary><blockquote>\n\n<details>\n<summary>packages/giselle-engine/src/core/secrets/add-secret.ts (1)</summary><blockquote>\n\n`18-23`: **Consider caching `vault` locally for clearer null-checking & better type-narrowing**\n\nThe guard clause is spot-on, but dereferencing `args.context.vault` twice is unnecessary and (depending on the `GiselleEngineContext` typing) can still trip strict TypeScript checks. Grabbing the reference once after the null-check makes intent explicit and silences potential “possibly undefined” lints.\n\n```diff\n-\tif (!args.context.vault) {\n-\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n-\t}\n-\n-\tconst encryptedValue = await args.context.vault.encrypt(args.value);\n+\tconst vault = args.context.vault;\n+\tif (!vault) {\n+\t\tthrow new Error(""Vault unavailable; cannot encrypt secret"");\n+\t}\n+\n+\tconst encryptedValue = await vault.encrypt(args.value);\n```\n\nMinor, but helps readability and static analysis.\n\n</blockquote></details>\n\n</blockquote></details>\n\n<details>\n<summary>📜 Review details</summary>\n\n**Configuration used: CodeRabbit UI**\n**Review profile: CHILL**\n**Plan: Pro**\n\n\n<details>\n<summary>📥 Commits</summary>\n\nReviewing files that changed from the base of the PR and between 64a2e5148058418cc89c74299a5344ff266b6dd6 and c450b36f11fcd7a08ca375f8b07a548bc9bd4b4b.\n\n</details>\n\n<details>\n<summary>📒 Files selected for processing (1)</summary>\n\n* `packages/giselle-engine/src/core/secrets/add-secret.ts` (1 hunks)\n\n</details>\n\n<details>\n<summary>⏰ Context from checks skipped due to timeout of 90000ms (3)</summary>\n\n* GitHub Check: dependency_review / dependency_review\n* GitHub Check: license_finder\n* GitHub Check: check\n\n</details>\n\n</details>\n\n<!-- This is an auto-generated comment by CodeRabbit for review status -->', 'submitted_at': '2025-06-12T13:49:55Z'}]",3007189442,toyamarinyon,User,I'll fix with https://github.com/giselles-ai/giselle/pull/1240,CONTRIBUTOR,2025-06-26T06:00:47Z,https://github.com/giselles-ai/giselle/pull/1119#issuecomment-3007189442
3229175854,2918,OpenAI_Codex,https://github.com/KomodoPlatform/komodo-wallet/pull/2918,"[{'user': 'smk762', 'state': 'APPROVED', 'body': 'It builds and launches, code changes appear to be non-intrusive so :heavy_check_mark: ', 'submitted_at': '2025-07-15T13:08:33Z'}]",3073858556,CharlVS,User,Closed in favour of #2926. ,COLLABORATOR,2025-07-15T14:28:57Z,https://github.com/GLEECBTC/gleec-wallet/pull/2918#issuecomment-3073858556
3083630331,10005,OpenAI_Codex,https://github.com/Significant-Gravitas/AutoGPT/pull/10005,"[{'user': 'Pwuts', 'state': 'COMMENTED', 'body': ""This doesn't fix error cases. I have a better fix for this :)"", 'submitted_at': '2025-05-22T15:07:43Z'}]",2906911982,Pwuts,User,#10020,MEMBER,2025-05-24T16:19:25Z,https://github.com/Significant-Gravitas/AutoGPT/pull/10005#issuecomment-2906911982
3079520197,4428,OpenAI_Codex,https://github.com/owid/etl/pull/4428,"[{'user': 'Marigold', 'state': 'APPROVED', 'body': '', 'submitted_at': '2025-05-21T12:43:19Z'}]",2897212815,owidbot,User,"<b>Quick links (staging server)</b>:
[Site Dev](http://staging-site-codex-update-step-dependenci/) | [Site Preview](https://codex/update-step-dependencies-to-set-is_dirty.owid.pages.dev/) | [Admin](http://staging-site-codex-update-step-dependenci/admin) | [Wizard](http://staging-site-codex-update-step-dependenci/etl/wizard/) | [Docs](http://staging-site-codex-update-step-dependenci/etl/docs/)
|--------------------------------|----------------------------------|---|---|---|

**Login**: `ssh owid@staging-site-codex-update-step-dependenci`

<!--grapher-start-->

<!--grapher-end-->
<!--chart-diff-start-->
<details open>
<summary><a href=""http://staging-site-codex-update-step-dependenci/etl/wizard/?page=chart-diff""><b>chart-diff</b></a>: ✅</summary>
No charts for review.
</details>
<!--chart-diff-end-->
<!--data-diff-start-->
<details>
<summary><b>data-diff</b>: ✅ No differences found</summary>

```diff

```

Automatically updated datasets matching _weekly_wildfires|excess_mortality|covid|fluid|flunet|country_profile|garden/ihme_gbd/2019/gbd_risk_ are not included
</details>
<!--data-diff-end-->

_Edited: 2025-05-21 09:16:12 UTC_
_Execution time: 7.53 seconds_",CONTRIBUTOR,2025-05-21T09:14:09Z,https://github.com/owid/etl/pull/4428#issuecomment-2897212815
3079520197,4428,OpenAI_Codex,https://github.com/owid/etl/pull/4428,"[{'user': 'Marigold', 'state': 'APPROVED', 'body': '', 'submitted_at': '2025-05-21T12:43:19Z'}]",2897835669,Marigold,User,@lucasrodes did you test that it works? Was it entirely created by codex?,COLLABORATOR,2025-05-21T12:43:55Z,https://github.com/owid/etl/pull/4428#issuecomment-2897835669
3079520197,4428,OpenAI_Codex,https://github.com/owid/etl/pull/4428,"[{'user': 'Marigold', 'state': 'APPROVED', 'body': '', 'submitted_at': '2025-05-21T12:43:19Z'}]",2955556326,lucasrodes,User,"will close this for now, no urgency",MEMBER,2025-06-09T11:46:47Z,https://github.com/owid/etl/pull/4428#issuecomment-2955556326
3133541905,399,OpenAI_Codex,https://github.com/WorkflowAI/WorkflowAI/pull/399,"[{'user': 'cursor[bot]', 'state': 'COMMENTED', 'body': '<details open>\n<summary><h3>Bug: Unicode Parsing Errors in JSONStreamParser</h3></summary>\n\nThe `JSONStreamParser` incorrectly handles `\\uXXXX` escape sequences:\n*   If `XXXX` contains non-hexadecimal characters, the parser consumes all 4 characters (even JSON structural ones), corrupting the parsed JSON and adding `uXXXX` to the chain (dropping the `\\`).\n*   If `XXXX` contains valid hex digits but an invalid Unicode code point (e.g., a surrogate), the `chr()` conversion raises an unhandled `ValueError`, crashing the parser.\n\n<p></p>\n\n<details>\n<summary><code>api/core/utils/streams.py#L215-L220</code></summary>\n\nhttps://github.com/WorkflowAI/WorkflowAI/blob/917c06745f857064260b76bfc9b754c39d257a56/api/core/utils/streams.py#L215-L220\n\n</details>\n\n<a href=""https://cursor.com/open?data=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6ImJ1Z2JvdC12MSJ9.eyJ0eXBlIjoiQlVHQk9UX0ZJWF9JTl9DVVJTT1IiLCJkYXRhIjp7ImJ1ZyI6ImV5SnNiMk5oZEdsdmJuTWlPbHQ3SW1acGJHVWlPaUpoY0drdlkyOXlaUzkxZEdsc2N5OXpkSEpsWVcxekxuQjVJaXdpYzNSaGNuUk1hVzVsSWpveU1UVXNJbVZ1WkV4cGJtVWlPakl5TUN3aVkyOWtaVXhwYm1WeklqcGJYWDFkTENKcFpDSTZJbU5rWkdSalpHTmhMVEV6TW1JdE5Ea3dPUzA1TWpnNExUTmtNVE14TkRFME5tUmxNaUlzSW1SbGMyTnlhWEIwYVc5dUlqb2lWR2hsSUdCS1UwOU9VM1J5WldGdFVHRnljMlZ5WUNCcGJtTnZjbkpsWTNSc2VTQm9ZVzVrYkdWeklHQmNYSFZZV0ZoWVlDQmxjMk5oY0dVZ2MyVnhkV1Z1WTJWek9seHVLaUFnSUVsbUlHQllXRmhZWUNCamIyNTBZV2x1Y3lCdWIyNHRhR1Y0WVdSbFkybHRZV3dnWTJoaGNtRmpkR1Z5Y3l3Z2RHaGxJSEJoY25ObGNpQmpiMjV6ZFcxbGN5QmhiR3dnTkNCamFHRnlZV04wWlhKeklDaGxkbVZ1SUVwVFQwNGdjM1J5ZFdOMGRYSmhiQ0J2Ym1WektTd2dZMjl5Y25Wd2RHbHVaeUIwYUdVZ2NHRnljMlZrSUVwVFQwNGdZVzVrSUdGa1pHbHVaeUJnZFZoWVdGaGdJSFJ2SUhSb1pTQmphR0ZwYmlBb1pISnZjSEJwYm1jZ2RHaGxJR0JjWEdBcExseHVLaUFnSUVsbUlHQllXRmhZWUNCamIyNTBZV2x1Y3lCMllXeHBaQ0JvWlhnZ1pHbG5hWFJ6SUdKMWRDQmhiaUJwYm5aaGJHbGtJRlZ1YVdOdlpHVWdZMjlrWlNCd2IybHVkQ0FvWlM1bkxpd2dZU0J6ZFhKeWIyZGhkR1VwTENCMGFHVWdZR05vY2lncFlDQmpiMjUyWlhKemFXOXVJSEpoYVhObGN5QmhiaUIxYm1oaGJtUnNaV1FnWUZaaGJIVmxSWEp5YjNKZ0xDQmpjbUZ6YUdsdVp5QjBhR1VnY0dGeWMyVnlMaUlzSW1OdmJtWnBaR1Z1WTJVaU9qQXVPRGc1TURFd01ERTVOall6TnpZNU5Td2lZMkYwWldkdmNua2lPaUpNVDBkSlExOUNWVWNpZlEiLCJicmFuY2giOiJjb2RleC9maXgtdXRmOC1jaGFyYWN0ZXItaGFuZGxpbmctZHVyaW5nLXN0cmVhbWluZyJ9LCJpYXQiOjE3NDk1NjEyMzUsImV4cCI6MTc1MDE2NjAzNX0.BVpM06s2EKvagjUtRZyun-NE0nMImkl41A3RvToRapT7NAsnwfG82UxiVK1cxELhw3X5RwQHBYxTAM8qs51CAqhYZqp6wI7-sHexXYTsQyt-sH4XtNwxiq0rBcfpF-NzMQtrLFYsOjFdwcFuk3lyrGA9uF9p-jlWS39BS84j6c7FAxtsbvIU-pWLPsGrznFhPjiMjyQQxOsE0f_NNwD5UvMrRwIAIkJ7OiECDo7Vkhzb-VOFKdLSIMauXsSNqfDSGAqDTQP2dvkpouutW_nRQm_-s7uIz5n92J9n7gLAEqGRsN6jqquZ1165hbydGBd2XLJx2C1pYCs0PDKdpW1VRQ"">Fix in Cursor</a>\n\n</details>\n\n---\n\n_Was this report helpful? Give feedback by reacting with 👍 or 👎_\n', 'submitted_at': '2025-06-10T13:13:55Z'}]",2959498198,pierrevalade,User,"my prompt was:
> I realized that we don't correctly handle utf8 characters during streaming, which leads to a temporarily weird display of u000202 for example until the last payload is received.",CONTRIBUTOR,2025-06-10T14:33:57Z,https://github.com/WorkflowAI/WorkflowAI/pull/399#issuecomment-2959498198
